total_orders,avg_discount,success_rate,avg_order_gap,actual_churn,churn_probability,risk_level,customer_id,segment,clv_proxy
5,0.21200000000000002,1.0,109.75,0,0.41091042662914284,Medium Risk,16873,1,10.244
1,0.11,1.0,0.0,1,0.9482801674028011,High Risk,20866,3,2.67
3,0.31,1.0,201.5,1,0.5160272327848214,Medium Risk,14291,1,4.83
5,0.33799999999999997,1.0,168.5,0,0.3016576661547445,Low Risk,23156,1,5.958
3,0.37333333333333335,0.6666666666666666,65.0,1,0.7647812825455891,High Risk,40945,3,3.7600000000000002
2,0.195,1.0,176.0,0,0.7021496723810414,High Risk,4176,1,2.415
2,0.36,1.0,84.0,0,0.8374024640302558,High Risk,3267,1,4.48
2,0.195,1.0,23.0,1,0.8941324493604557,High Risk,29766,3,5.635
2,0.05,0.5,285.0,1,0.4731628192629164,Medium Risk,25315,0,5.699999999999999
7,0.2785714285714286,0.8571428571428571,113.0,0,0.17147507232742673,Low Risk,21247,2,15.871428571428572
1,0.36,0.0,0.0,0,0.9449717940517649,High Risk,31513,1,1.28
5,0.21200000000000002,0.8,117.0,0,0.39220423677937327,Low Risk,11111,1,7.880000000000001
2,0.15,0.5,387.0,1,0.2789605151491591,Low Risk,42097,0,5.1
6,0.2916666666666667,0.8333333333333334,133.6,0,0.2391437453389046,Low Risk,15712,2,10.624999999999998
2,0.36,1.0,284.0,0,0.4927279064674921,Medium Risk,32279,0,3.84
4,0.27749999999999997,0.75,31.0,0,0.7049731339877915,High Risk,35525,1,5.78
2,0.135,1.0,217.0,0,0.6249121006646261,Medium Risk,42278,0,6.055
4,0.265,0.75,95.33333333333333,0,0.5825972559993686,Medium Risk,47713,1,8.82
4,0.325,0.75,151.33333333333334,0,0.4679222728206004,Medium Risk,49790,1,8.775
2,0.295,0.5,80.0,1,0.8352579886994397,High Risk,32171,3,4.9350000000000005
1,0.26,1.0,0.0,1,0.9489068803622911,High Risk,42884,3,2.96
2,0.385,1.0,575.0,0,0.07914223625524751,Low Risk,42897,0,1.23
3,0.16333333333333333,0.6666666666666666,223.5,1,0.4598611151986659,Medium Risk,1039,1,5.02
4,0.3875,0.75,99.66666666666667,0,0.5763476748232399,Medium Risk,26588,1,9.1875
5,0.21000000000000002,1.0,133.5,0,0.3639031026452804,Low Risk,36332,2,11.850000000000001
8,0.305,0.625,72.57142857142857,0,0.13628231586463976,Low Risk,39559,2,13.900000000000002
6,0.17333333333333334,1.0,62.8,1,0.3629649398490671,Low Risk,34360,2,14.879999999999999
3,0.4266666666666667,0.6666666666666666,270.5,0,0.37043604022049276,Low Risk,26142,0,3.4399999999999995
1,0.28,1.0,0.0,0,0.9489898972563002,High Risk,45267,3,0.72
2,0.26,1.0,504.0,0,0.13324262004616122,Low Risk,1078,0,4.4399999999999995
5,0.29000000000000004,1.0,92.5,1,0.44777992667707067,Medium Risk,836,2,11.36
2,0.33999999999999997,0.5,17.0,0,0.8959182497737677,High Risk,21900,1,4.62
4,0.3575,0.75,186.0,0,0.3977514161634801,Low Risk,29966,1,2.5700000000000003
2,0.155,1.0,399.0,0,0.26779820765465867,Low Risk,42201,0,2.535
5,0.142,0.8,142.5,0,0.34147257407949894,Low Risk,41009,1,12.87
3,0.17333333333333334,1.0,202.5,1,0.5110183606873789,Medium Risk,13740,1,7.4399999999999995
6,0.13999999999999999,1.0,85.4,0,0.31997825768542193,Low Risk,4874,2,16.34
9,0.23777777777777778,0.8888888888888888,82.75,0,0.07552040478983182,Low Risk,26929,2,21.342222222222222
6,0.2816666666666667,0.8333333333333334,117.6,0,0.2640959868639724,Low Risk,17699,2,10.774999999999999
2,0.095,0.5,292.0,1,0.45959319822602207,Medium Risk,2734,0,2.715
1,0.38,1.0,0.0,1,0.9494030704617212,High Risk,18714,3,1.24
2,0.305,0.5,353.0,1,0.3423671325100903,Low Risk,36724,0,3.4750000000000005
2,0.435,1.0,252.0,1,0.5607568847865401,Medium Risk,47307,0,2.8249999999999997
4,0.265,1.0,132.66666666666666,0,0.510946407333706,Medium Risk,900,1,4.41
5,0.27999999999999997,0.8,118.75,1,0.3901156986944889,Low Risk,48586,1,9.36
2,0.425,1.0,184.0,0,0.6922240153003456,Medium Risk,34282,0,1.7249999999999999
1,0.31,1.0,0.0,1,0.9491141833116202,High Risk,3736,3,2.76
3,0.14333333333333334,1.0,240.5,0,0.43157400789505446,Medium Risk,35534,1,7.71
4,0.24,0.5,119.33333333333333,1,0.5273223921505404,Medium Risk,2261,1,6.84
3,0.18333333333333335,1.0,250.5,0,0.41207095009063777,Medium Risk,35042,0,4.083333333333333
6,0.25166666666666665,0.5,85.8,1,0.31193250248095344,Low Risk,30789,1,8.98
3,0.3133333333333333,1.0,164.0,0,0.5931948189731471,Medium Risk,24110,1,6.866666666666667
4,0.2575,1.0,90.33333333333333,1,0.5977827004523114,Medium Risk,28329,3,8.91
4,0.1325,1.0,185.0,0,0.4003394896999209,Medium Risk,47184,1,7.807499999999999
2,0.12,0.5,206.0,1,0.6358627695788256,Medium Risk,4598,1,4.4
6,0.33166666666666667,1.0,86.0,1,0.3224677804184906,Low Risk,20009,2,10.693333333333333
2,0.16999999999999998,0.5,620.0,0,0.0525869814479449,Low Risk,35759,0,2.49
6,0.18666666666666668,0.8333333333333334,80.8,1,0.326074606350597,Low Risk,41186,2,15.453333333333333
1,0.42,1.0,0.0,1,0.9495674510386777,High Risk,10485,3,1.7400000000000002
1,0.08,1.0,0.0,0,0.948153955580335,High Risk,19162,3,2.7600000000000002
3,0.3033333333333333,0.6666666666666666,258.0,1,0.39253790954527973,Low Risk,10526,0,3.483333333333334
1,0.17,1.0,0.0,1,0.9485317200572408,High Risk,46860,3,2.4899999999999998
5,0.194,0.8,77.75,1,0.4719717995300555,Medium Risk,32451,3,9.672
7,0.2842857142857143,1.0,82.33333333333333,1,0.21306902888893375,Low Risk,2036,2,15.030000000000001
5,0.254,0.8,122.75,1,0.38168179390285495,Low Risk,13671,1,9.698
5,0.31,1.0,107.25,0,0.4180083248196212,Medium Risk,38777,2,11.04
3,0.09333333333333334,0.6666666666666666,229.0,1,0.447006608487996,Medium Risk,37233,1,5.4399999999999995
4,0.24,1.0,103.66666666666667,1,0.570410847251883,Medium Risk,26614,3,10.64
3,0.3666666666666667,1.0,242.5,0,0.4321761805520245,Medium Risk,25166,0,6.333333333333333
6,0.16666666666666666,1.0,114.2,0,0.2705575254241887,Low Risk,38489,2,15.0
2,0.24,0.5,49.0,1,0.8672898342283646,High Risk,48173,3,5.32
3,0.2333333333333333,1.0,241.5,0,0.4314196370261779,Medium Risk,1689,0,5.366666666666667
13,0.31461538461538463,0.8461538461538461,53.166666666666664,0,0.00977999090245176,Low Risk,4945,2,24.673846153846153
3,0.23666666666666666,1.0,239.5,0,0.43558627984607434,Medium Risk,43893,0,4.58
3,0.15,1.0,318.0,0,0.28470198067090735,Low Risk,44192,0,7.6499999999999995
2,0.385,1.0,113.0,1,0.8020714818219263,High Risk,28076,3,3.075
2,0.28,1.0,5.0,0,0.9081354688965315,High Risk,16810,3,1.44
4,0.275,1.0,105.33333333333333,0,0.5677373355107991,Medium Risk,27439,1,5.075
2,0.215,1.0,418.0,0,0.23882128168993225,Low Risk,7694,0,3.14
5,0.282,0.8,68.75,1,0.49259422810319153,Medium Risk,19636,2,10.77
6,0.19999999999999998,1.0,111.4,0,0.2757611605344677,Low Risk,3833,2,14.4
2,0.235,1.0,532.0,0,0.10829601624887998,Low Risk,21611,0,4.59
5,0.21400000000000002,0.8,87.75,1,0.4516706876809746,Medium Risk,6772,1,11.004000000000001
3,0.20000000000000004,1.0,329.0,0,0.2672306762135224,Low Risk,29087,0,4.8
3,0.15,1.0,222.5,1,0.4688577740337794,Medium Risk,33456,0,4.25
1,0.23,0.0,0.0,1,0.9443897103636716,High Risk,28293,3,0.77
3,0.2333333333333333,0.3333333333333333,113.0,0,0.6765052636609342,Medium Risk,29174,1,4.6000000000000005
8,0.28,0.875,86.71428571428571,0,0.12511171119586462,Low Risk,41169,2,11.52
4,0.2775,1.0,177.66666666666666,1,0.41812803908553664,Medium Risk,40514,1,8.669999999999998
2,0.31,0.5,89.0,0,0.824853048818927,High Risk,35828,1,3.4499999999999997
7,0.2285714285714286,0.8571428571428571,105.33333333333333,0,0.1801179495921837,Low Risk,15585,2,15.428571428571427
3,0.27999999999999997,0.6666666666666666,154.0,1,0.6055787367079782,Medium Risk,10691,1,4.32
3,0.17333333333333334,1.0,265.5,0,0.38192717715814695,Low Risk,41230,0,4.133333333333333
6,0.125,0.8333333333333334,80.8,0,0.3249145906250048,Low Risk,48564,2,10.5
4,0.2225,0.75,127.33333333333333,1,0.5157209101385245,Medium Risk,47403,1,6.9975
1,0.04,1.0,0.0,1,0.9479852202042915,High Risk,11376,3,0.96
10,0.272,1.0,76.11111111111111,0,0.04620067496107906,Low Risk,39602,2,16.744
6,0.20833333333333334,1.0,106.8,1,0.28363423209752453,Low Risk,10161,2,9.5
2,0.21999999999999997,1.0,452.0,0,0.1911887842826738,Low Risk,7159,0,3.9000000000000004
6,0.26666666666666666,0.8333333333333334,91.2,1,0.3087689625293139,Low Risk,21605,2,13.933333333333334
6,0.24666666666666667,0.6666666666666666,101.0,0,0.2882663651048954,Low Risk,42974,2,12.053333333333333
4,0.14,0.75,114.33333333333333,0,0.5409737376973581,Medium Risk,46466,1,11.18
5,0.20800000000000002,0.6,89.75,0,0.44312179247802785,Medium Risk,42693,1,9.504000000000001
4,0.35,1.0,143.33333333333334,0,0.4905284487476186,Medium Risk,35376,1,5.8500000000000005
9,0.27666666666666667,0.7777777777777778,77.25,0,0.07832826632618825,Low Risk,13112,2,18.80666666666667
2,0.085,1.0,480.0,1,0.1561170787500109,Low Risk,49084,0,2.745
5,0.27199999999999996,0.8,117.25,0,0.39293289745290344,Low Risk,4097,2,10.92
3,0.18333333333333335,0.6666666666666666,315.0,0,0.284478947537199,Low Risk,23201,0,5.716666666666667
3,0.36000000000000004,1.0,256.0,0,0.40464518006355327,Medium Risk,49883,0,4.4799999999999995
3,0.2733333333333333,1.0,357.5,0,0.22441124619885391,Low Risk,14068,0,4.36
4,0.20500000000000002,1.0,95.0,1,0.5872997599379796,Medium Risk,21267,3,6.359999999999999
2,0.19,1.0,157.0,1,0.7341142983160467,High Risk,42336,3,4.86
6,0.22166666666666665,0.6666666666666666,96.0,0,0.2964505172343797,Low Risk,4586,2,10.118333333333332
2,0.4,0.5,383.0,1,0.29011181439734224,Low Risk,18592,0,2.4
2,0.01,1.0,32.0,1,0.8852128793053607,High Risk,49049,3,2.9699999999999998
2,0.395,0.5,126.0,0,0.7769987062477457,High Risk,44162,1,1.815
3,0.16333333333333333,0.6666666666666666,95.0,1,0.713176830487548,High Risk,2089,3,6.693333333333333
1,0.04,1.0,0.0,1,0.9479852202042915,High Risk,34147,3,2.88
3,0.3333333333333333,1.0,296.0,0,0.3269405653498747,Low Risk,43870,0,6.000000000000001
5,0.16599999999999998,0.8,114.25,0,0.3967414883538203,Low Risk,33429,1,10.842
3,0.11666666666666665,0.6666666666666666,168.0,1,0.573954087564357,Medium Risk,9785,1,6.183333333333334
2,0.32499999999999996,1.0,383.0,1,0.2977976745793353,Low Risk,36729,0,4.050000000000001
3,0.39999999999999997,0.6666666666666666,231.0,0,0.4493794367249147,Medium Risk,21588,0,4.200000000000001
7,0.16714285714285712,0.8571428571428571,110.0,0,0.1736847373965059,Low Risk,20361,2,14.15857142857143
3,0.34,0.6666666666666666,155.5,0,0.6038170218010291,Medium Risk,9368,1,3.3
1,0.31,1.0,0.0,1,0.9491141833116202,High Risk,25322,3,0.69
4,0.2075,1.0,155.0,1,0.4632148053200613,Medium Risk,41558,1,8.7175
3,0.26,1.0,92.5,1,0.7249142917204937,High Risk,11500,1,5.92
5,0.276,1.0,161.25,0,0.3134025742624332,Low Risk,44013,1,7.9639999999999995
4,0.2925,1.0,98.66666666666667,0,0.5816933820650938,Medium Risk,2586,1,9.905000000000001
4,0.29250000000000004,1.0,206.33333333333334,0,0.3616351149100709,Low Risk,25887,1,6.3675
5,0.20600000000000002,0.8,126.5,0,0.3733654433742789,Low Risk,43761,1,10.322000000000001
5,0.32599999999999996,1.0,164.25,0,0.3089575650028858,Low Risk,31203,1,8.088000000000001
3,0.24,0.6666666666666666,245.0,0,0.4173514504082086,Medium Risk,14461,0,3.04
5,0.31,0.8,83.75,1,0.4619897333081693,Medium Risk,19275,1,8.969999999999999
1,0.1,1.0,0.0,1,0.948238129105008,High Risk,9683,3,1.8
2,0.16,0.5,4.0,0,0.9042770372680393,High Risk,10453,1,3.36
2,0.46499999999999997,1.0,249.0,0,0.5675412740572028,Medium Risk,40036,0,3.745
5,0.32199999999999995,1.0,101.0,1,0.4309937175285875,Medium Risk,8657,1,6.78
3,0.20000000000000004,1.0,199.0,1,0.5188803827260765,Medium Risk,48287,3,3.9999999999999996
3,0.19999999999999998,1.0,103.0,0,0.7060452950509032,High Risk,34475,1,6.4
1,0.28,1.0,0.0,0,0.9489898972563002,High Risk,36365,3,2.16
2,0.28500000000000003,0.5,408.0,1,0.2472731123167825,Low Risk,33012,0,1.43
4,0.1825,0.75,110.0,0,0.5508355653594189,Medium Risk,484,1,7.3575
7,0.1642857142857143,0.8571428571428571,109.33333333333333,0,0.17444894553785206,Low Risk,28808,2,10.028571428571428
5,0.29,0.8,138.0,0,0.3528522127492124,Low Risk,27947,1,9.94
8,0.29000000000000004,0.75,96.0,0,0.11584844775111788,Low Risk,21276,2,17.04
5,0.306,0.6,161.75,0,0.3056305081069163,Low Risk,17125,1,9.716
3,0.30666666666666664,1.0,84.5,0,0.7387909294925346,High Risk,3109,1,4.16
5,0.298,0.8,126.5,0,0.3752115309660679,Low Risk,34315,1,9.126
7,0.2857142857142857,0.8571428571428571,110.66666666666667,0,0.17434575879044373,Low Risk,2690,2,14.285714285714286
3,0.2966666666666667,1.0,78.0,0,0.7489557803678754,High Risk,28883,1,6.33
3,0.24,1.0,306.0,0,0.30715410805776716,Low Risk,6145,0,6.84
2,0.13,1.0,363.0,0,0.33010651631349364,Low Risk,10262,0,4.35
5,0.318,1.0,153.25,0,0.32872964620748846,Low Risk,41751,1,7.501999999999999
4,0.255,1.0,82.33333333333333,1,0.6136652367824842,Medium Risk,12481,3,9.685
1,0.23,1.0,0.0,1,0.9487821153032868,High Risk,41800,3,3.08
2,0.42,1.0,647.0,0,0.04514921261615601,Low Risk,33864,0,3.4800000000000004
4,0.2675,1.0,129.66666666666666,1,0.5172502975515334,Medium Risk,1561,1,7.324999999999999
3,0.06333333333333334,0.6666666666666666,147.0,0,0.61504877615495,Medium Risk,15321,1,10.303333333333333
5,0.304,1.0,138.75,0,0.35567237082384173,Low Risk,35613,1,6.263999999999999
2,0.21,1.0,167.0,1,0.7178670505686445,High Risk,48974,3,2.37
3,0.16666666666666666,1.0,56.5,1,0.7792386178704805,High Risk,39538,3,5.0
3,0.21333333333333335,1.0,222.5,0,0.4702093521758428,Medium Risk,27843,1,5.506666666666666
2,0.28,1.0,388.0,0,0.28835930798432635,Low Risk,37163,0,3.5999999999999996
4,0.305,0.75,195.0,0,0.37885603894610254,Low Risk,36123,1,7.6450000000000005
3,0.43,1.0,220.5,0,0.47899773755536734,Medium Risk,35999,0,3.99
4,0.2925,1.0,183.33333333333334,0,0.40698561136845934,Medium Risk,28672,1,7.075
10,0.219,0.9,78.66666666666667,0,0.044701927504435635,Low Risk,11441,2,19.525000000000002
2,0.255,1.0,81.0,0,0.8395726749634476,High Risk,47645,1,2.98
5,0.288,1.0,133.0,0,0.36641911629494917,Low Risk,41301,2,12.104
4,0.32,1.0,83.0,0,0.6136673407368723,Medium Risk,3692,1,8.16
7,0.23571428571428574,0.7142857142857143,92.33333333333333,0,0.19482999892924507,Low Risk,30254,2,17.57857142857143
8,0.2975,0.75,98.85714285714286,0,0.11349446770685426,Low Risk,48354,2,14.7525
7,0.16428571428571428,0.5714285714285714,92.33333333333333,0,0.19193848851612574,Low Risk,38119,2,12.535714285714286
2,0.22999999999999998,0.5,476.0,0,0.15642379079399552,Low Risk,42827,0,3.85
2,0.25,1.0,320.0,0,0.41610672800345994,Medium Risk,7027,0,6.0
1,0.19,0.0,0.0,1,0.9442094449344088,High Risk,34026,3,2.43
2,0.17500000000000002,1.0,31.0,1,0.8874771857252085,High Risk,33837,3,2.4749999999999996
5,0.20800000000000002,0.6,168.75,0,0.2916449765597197,Low Risk,41302,2,12.672
6,0.20833333333333334,1.0,60.8,0,0.3675275358068478,Low Risk,20851,2,15.041666666666666
1,0.19,0.0,0.0,1,0.9442094449344088,High Risk,24902,3,1.62
5,0.24,0.8,154.75,0,0.32070926020006973,Low Risk,15774,1,9.120000000000001
4,0.155,0.75,23.0,1,0.7165316688423731,High Risk,40562,3,10.14
3,0.22999999999999998,0.6666666666666666,169.0,0,0.5742890430396024,Medium Risk,37346,1,8.47
4,0.275,0.75,109.33333333333333,1,0.55416984879896,Medium Risk,18748,1,7.975
3,0.20666666666666667,1.0,132.5,0,0.6526657653657406,Medium Risk,46756,1,7.14
6,0.34833333333333333,0.8333333333333334,137.2,0,0.23459392192056797,Low Risk,46814,2,10.426666666666666
2,0.21,1.0,0.0,1,0.9110711041787407,High Risk,19840,3,2.37
2,0.135,1.0,292.0,1,0.4712583856563595,Medium Risk,41227,0,5.1899999999999995
7,0.1842857142857143,0.7142857142857143,112.0,0,0.16975508234237086,Low Risk,27878,2,9.788571428571428
7,0.24,0.8571428571428571,92.33333333333333,0,0.19684331711727693,Low Risk,29726,2,10.64
2,0.095,1.0,108.0,1,0.8047337124318104,High Risk,47094,3,4.525
4,0.2675,0.75,141.66666666666666,0,0.48680596927124836,Medium Risk,43332,1,5.1274999999999995
4,0.17250000000000001,1.0,81.66666666666667,1,0.6133075893540137,Medium Risk,32287,3,7.4475
6,0.20333333333333334,0.8333333333333334,84.6,0,0.3194589383559798,Low Risk,23830,2,10.356666666666666
1,0.4,1.0,0.0,1,0.949485324057011,High Risk,47761,3,0.6
4,0.3125,0.75,53.333333333333336,1,0.6654815816132092,Medium Risk,29389,3,6.875
4,0.35750000000000004,1.0,211.0,0,0.35397137273649115,Low Risk,34774,1,5.7825
2,0.165,1.0,426.0,0,0.22615317518138567,Low Risk,14016,0,2.505
7,0.31857142857142856,0.8571428571428571,71.33333333333333,1,0.22718810103057108,Low Risk,43732,2,11.584285714285716
6,0.3116666666666667,0.6666666666666666,82.8,1,0.32159512905053306,Low Risk,4571,2,12.389999999999999
3,0.28333333333333327,1.0,66.5,1,0.7663518720819175,High Risk,16781,3,5.733333333333334
4,0.3125,1.0,205.0,0,0.36460323276643497,Low Risk,21626,1,7.5625
6,0.27666666666666667,1.0,48.8,1,0.3924807089976062,Low Risk,22196,2,11.573333333333334
3,0.25,0.3333333333333333,253.0,0,0.3944853812540069,Low Risk,256,1,7.5
2,0.195,1.0,2.0,1,0.9096046668152244,High Risk,3618,3,1.6099999999999999
1,0.05,1.0,0.0,0,0.9480274526436715,High Risk,43081,3,0.95
3,0.3466666666666667,1.0,129.5,1,0.6610091849855062,Medium Risk,42711,3,4.573333333333333
6,0.245,1.0,96.8,0,0.3015436514505382,Low Risk,30710,2,9.815
6,0.18166666666666667,1.0,106.4,0,0.283847911853761,Low Risk,39884,2,13.093333333333334
4,0.335,0.75,137.33333333333334,0,0.4972844338297787,Medium Risk,31586,1,9.31
6,0.35833333333333334,0.8333333333333334,96.0,1,0.3019432035761861,Low Risk,7889,2,11.549999999999999
5,0.15999999999999998,1.0,137.75,0,0.3547568000547431,Low Risk,3547,2,12.600000000000001
3,0.16666666666666666,1.0,80.5,1,0.7428932231602091,High Risk,15285,3,5.833333333333334
6,0.14166666666666666,0.8333333333333334,92.2,1,0.3047178372590824,Low Risk,19296,2,15.450000000000001
5,0.22200000000000003,0.8,125.75,0,0.37515144513408644,Low Risk,7608,2,11.67
3,0.15333333333333335,1.0,284.0,0,0.3458365925440133,Low Risk,37004,0,6.773333333333333
5,0.22799999999999998,1.0,169.25,0,0.29836474743524494,Low Risk,35838,1,6.948
1,0.2,1.0,0.0,1,0.948657062063289,High Risk,21026,3,1.6
2,0.185,0.5,39.0,1,0.8760884525217851,High Risk,44936,3,4.89
5,0.21400000000000002,1.0,161.25,0,0.3122606175290105,Low Risk,33588,1,9.432
2,0.355,1.0,204.0,1,0.6542397007400813,Medium Risk,26252,3,2.58
2,0.16999999999999998,1.0,131.0,1,0.7739480348790698,High Risk,19627,3,3.3200000000000003
1,0.07,1.0,0.0,1,0.9481118203098732,High Risk,1316,3,0.9299999999999999
4,0.3125,1.0,143.0,0,0.49042027746605965,Medium Risk,22172,1,6.1875
2,0.13,1.0,107.0,0,0.8065094042130284,High Risk,45902,3,2.61
6,0.15166666666666664,0.8333333333333334,106.4,0,0.2803934038338352,Low Risk,22561,2,11.028333333333334
5,0.21600000000000003,1.0,147.25,0,0.33790768781293173,Low Risk,14779,2,11.76
3,0.22,0.6666666666666666,69.0,1,0.7563136082330689,High Risk,8640,3,4.68
1,0.16,1.0,0.0,0,0.9484898751170895,High Risk,49640,1,3.36
7,0.3257142857142857,0.8571428571428571,105.0,0,0.1817634908496518,Low Risk,17598,2,13.485714285714288
2,0.16499999999999998,1.0,120.0,1,0.7895238780090837,High Risk,29147,3,3.34
4,0.25,0.75,72.66666666666667,1,0.6274312762864411,Medium Risk,13380,3,5.25
1,0.47,1.0,0.0,0,0.9497722156854025,High Risk,12948,3,0.53
2,0.034999999999999996,0.5,72.0,1,0.8412832970724633,High Risk,29203,3,6.755
4,0.09,1.0,107.66666666666667,0,0.5590513988845494,Medium Risk,10735,1,9.1
5,0.27599999999999997,0.8,125.5,0,0.3767261190952717,Low Risk,41853,1,7.9639999999999995
2,0.255,1.0,1.0,1,0.9107070612654486,High Risk,38269,3,2.235
6,0.17166666666666666,1.0,141.4,0,0.22824785848104434,Low Risk,25411,2,14.91
5,0.23399999999999999,1.0,133.75,0,0.36389643554691614,Low Risk,9914,2,11.49
4,0.2875,1.0,179.33333333333334,0,0.4149578632923648,Medium Risk,7777,1,9.262500000000001
5,0.28600000000000003,0.6,163.75,0,0.3017407731674816,Low Risk,3800,1,9.282
3,0.24333333333333332,1.0,289.0,0,0.3381873606207508,Low Risk,38304,0,6.8100000000000005
2,0.085,0.5,136.0,1,0.7573663039772014,High Risk,11319,3,6.405
7,0.3057142857142857,0.7142857142857143,71.66666666666667,1,0.22433917196615835,Low Risk,29018,2,10.414285714285715
4,0.2475,0.75,153.66666666666666,0,0.46142952462412773,Medium Risk,6818,1,6.02
4,0.24,0.5,136.33333333333334,0,0.49190285425285746,Medium Risk,30774,1,6.08
5,0.27199999999999996,0.6,97.5,1,0.42857735917997675,Medium Risk,49186,1,8.736
2,0.25,1.0,75.0,0,0.8461433045664408,High Risk,18936,1,3.75
2,0.275,1.0,260.0,0,0.5408588725887208,Medium Risk,4422,0,5.8
5,0.33999999999999997,1.0,157.75,0,0.32091196209927786,Low Risk,48658,1,7.92
7,0.21285714285714286,1.0,78.83333333333333,0,0.21696312833989786,Low Risk,27817,2,13.381428571428572
5,0.34199999999999997,1.0,106.25,0,0.4207068409407409,Medium Risk,42519,1,8.554
2,0.015,1.0,545.0,0,0.09660378694536047,Low Risk,9423,0,6.895
4,0.22,0.75,162.33333333333334,0,0.4429420478523882,Medium Risk,47472,1,9.36
4,0.23249999999999998,1.0,152.0,1,0.469975333900731,Medium Risk,28940,1,7.675000000000001
3,0.24333333333333332,1.0,107.5,0,0.6989775776026889,Medium Risk,16679,1,4.54
8,0.20375,0.625,88.28571428571429,0,0.12065321257164982,Low Risk,2094,2,16.72125
3,0.26666666666666666,1.0,130.0,0,0.658534429637058,Medium Risk,11687,1,4.4
5,0.18,0.8,125.0,0,0.37577444821283834,Low Risk,38352,1,8.200000000000001
4,0.2275,0.75,201.66666666666666,0,0.3643227601731939,Low Risk,8347,1,7.725
3,0.32666666666666666,0.3333333333333333,343.0,0,0.23638886781568616,Low Risk,12380,0,6.0600000000000005
2,0.175,1.0,84.0,1,0.835232641465804,High Risk,43736,3,4.125
6,0.3183333333333333,0.8333333333333334,115.2,0,0.2686214523096835,Low Risk,32655,2,11.588333333333333
